lat,lng,name,count
28.259012,112.55064,长沙市宁乡县,1998
27.8378,113.1176,株洲市天元区,557
28.138794,113.03023,长沙市雨花区,1273
27.0638,110.5734,邵阳市洞口县,144
29.4172,112.1652,常德市安乡县,478
26.8954,112.6184,衡阳市珠晖区,369
28.675255,112.87385,岳阳市湘阴县,395
27.880114,113.10483,株洲市石峰区,496
29.0278,111.6944,常德市武陵区,1351
25.9076,112.2158,永州市新田县,129
27.442,109.9376,怀化市中方县,170
29.439335,112.9969,岳阳市君山区,150
27.2334,111.4814,邵阳市双清区,58
25.189594,111.582924,永州市江华瑶族自治县,248
27.859362,112.90219,湘潭市雨湖区,592
26.9936,111.2674,邵阳市邵阳县,117
29.4312,111.1264,张家界市慈利县,1114
27.925655,112.52165,湘潭市韶山市,224
26.4114,112.8516,衡阳市耒阳市,927
27.36,109.1676,怀化市新晃侗族自治县,214
26.731,110.6286,邵阳市武冈市,80
28.714,109.6422,湘西土家族苗族自治州保靖县,310
25.8046,113.0374,郴州市苏仙区,411
28.59,109.485,湘西土家族苗族自治州花垣县,494
25.5944,111.9356,永州市宁远县,362
27.6924,111.4306,娄底市冷水江市,85
28.3722,112.8124,长沙市望城区,1649
25.553251,113.67943,郴州市汝城县,286
25.273685,111.34041,永州市江永县,199
27.245,112.7218,衡阳市南岳区,217
27.2508,111.4478,邵阳市北塔区,19
29.4766,113.2596,岳阳市云溪区,151
27.65451,113.49903,株洲市醴陵市,846
28.4542,110.3958,怀化市沅陵县,388
29.14248,113.11479,岳阳市岳阳县,345
26.5842,110.1508,邵阳市绥宁县,81
27.3252,111.4584,邵阳市新邵县,142
29.3488,110.5448,张家界市武陵源区,320
27.746,111.3016,娄底市新化县,191
25.793,113.0202,郴州市北湖区,896
26.709616,113.2677,郴州市安仁县,256
29.02,111.6772,常德市鼎城区,850
27.09,112.9462,衡阳市衡东县,523
27.115,111.026,邵阳市隆回县,124
27.4658,112.1904,娄底市双峰县,98
27.7328,112.5184,湘潭市湘乡市,1117
29.1294,110.4836,张家界市永定区,1501
28.9092,111.962,常德市汉寿县,676
26.99834,113.33903,株洲市攸县,748
29.0034,109.8482,湘西土家族苗族自治州永顺县,527
28.129955,112.984505,长沙市天心区,811
25.97327,113.233765,郴州市资兴市,395
27.442,109.6832,怀化市芷江侗族自治县,344
27.692,111.6646,娄底市涟源市,108
25.5864,112.3628,郴州市嘉禾县,260
28.14517,113.62584,长沙市浏阳市,2201
26.4406,110.857,邵阳市新宁县,75
26.079647,113.939804,郴州市桂东县,161
26.73,112.6658,衡阳市衡南县,634
26.3604,110.306,邵阳市城步苗族自治县,81
29.4002,110.1588,张家界市桑植县,909
28.8072,113.075,岳阳市汨罗市,492
25.530848,111.59423,永州市道县,372
29.6392,111.749,常德市澧县,812
28.9066,111.482,常德市桃源县,1091
26.402023,111.28893,永州市东安县,278
27.914,110.5886,怀化市溆浦县,524
28.2556,112.9802,长沙市开福区,907
29.591,111.3778,常德市石门县,733
26.131496,113.109764,郴州市永兴县,476
26.1602,109.7782,怀化市通道侗族自治县,175
28.6202,109.946,湘西土家族苗族自治州古丈县,201
27.863935,113.1708,株洲市荷塘区,408
25.372465,112.18479,永州市蓝山县,216
27.2124,109.8426,怀化市洪江市,252
26.2264,111.6136,永州市零陵区,667
29.37391,113.11258,岳阳市岳阳楼区,914
28.0078,110.182,怀化市辰溪县,265
28.5868,112.3594,益阳市赫山区,1277
26.491001,113.76722,株洲市炎陵县,402
29.475307,113.46119,岳阳市临湘市,326
26.4104,112.3866,衡阳市常宁市,449
29.4452,111.6436,常德市临澧县,576
28.250147,113.07434,长沙市长沙县,1510
28.2214,110.2138,湘西土家族苗族自治州泸溪县,323
28.191385,113.02422,长沙市芙蓉区,707
26.8912,112.6078,衡阳市雁峰区,337
27.8732,109.8,怀化市麻阳苗族自治县,203
29.3704,112.4024,益阳市南县,485
25.9628,111.654,永州市双牌县,110
25.405235,112.94794,郴州市宜章县,549
27.788637,112.931244,湘潭市湘潭县,1238
28.237097,112.92832,长沙市岳麓区,2039
26.895203,112.57683,衡阳市石鼓区,231
26.905,112.6038,衡阳市石鼓区,231
27.9502,109.5958,湘西土家族苗族自治州凤凰县,621
28.8398,112.3574,益阳市沅江市,484
28.3162,109.7336,湘西土家族苗族自治州吉首市,741
28.5224,112.1278,益阳市桃江县,641
26.5786,109.6892,怀化市靖州苗族侗族自治县,174
26.7864,112.1212,衡阳市祁东县,510
27.86492,112.957634,湘潭市岳塘区,998
28.3822,111.2146,益阳市安化县,839
29.4594,109.4364,湘西土家族苗族自治州龙山县,635
26.441252,111.585815,永州市冷水滩区,673
28.704704,113.576,岳阳市平江县,604
27.5512,109.956,怀化市鹤城区,1277
26.8744,109.7154,怀化市会同县,157
27.2496,111.7414,邵阳市邵东县,107
28.5946,112.3188,益阳市资阳区,427
27.7336,112.0024,娄底市娄星区,288
25.284,112.55069,郴州市临武县,359
29.6304,111.8756,常德市津市市,267
27.2414,112.8584,衡阳市衡山县,388
26.588842,111.8566,永州市祁阳县,338
25.737925,112.7296,郴州市桂阳县,567
27.2358,111.4464,邵阳市大祥区,208
26.9712,112.3704,衡阳市衡阳县,774
26.795324,113.5484,株洲市茶陵县,618
27.81739,113.15196,株洲市芦淞区,333
29.52606,112.56081,岳阳市华容县,375
27.709408,113.13717,株洲市株洲县,450
